,ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type
0,1,The Irishman,2019,18+,98/100,1,0,0,0,0
1,2,Dangal,2016,7+,97/100,1,0,0,0,0
2,3,David Attenborough: A Life on Our Planet,2020,7+,95/100,1,0,0,0,0
3,4,Lagaan: Once Upon a Time in India,2001,7+,94/100,1,0,0,0,0
4,5,Roma,2018,18+,94/100,1,0,0,0,0
5,6,To All the Boys I've Loved Before,2018,13+,94/100,1,0,0,0,0
6,7,The Social Dilemma,2020,13+,93/100,1,0,0,0,0
7,8,Okja,2017,13+,92/100,1,0,0,0,0
8,9,The Ballad of Buster Scruggs,2018,16+,92/100,1,0,0,0,0
9,10,The Trial of the Chicago 7,2020,18+,92/100,1,0,0,0,0
10,11,Article 15,2019,18+,92/100,1,0,0,0,0
"11,12,""Jim & Andy: The Great Beyond- Featuring a Very Special, Contractually Obligated Mention of Tony Clifton"",2017,18+,92/100,1,0,0,0,0"
12,13,Dolemite Is My Name,2019,18+,92/100,1,0,0,0,0
13,14,Mudbound,2017,18+,91/100,1,0,0,0,0
14,15,Swades,2004,all,91/100,1,0,0,0,0
15,16,Fyre,2019,18+,91/100,1,0,0,0,0
16,17,Miss Americana,2020,18+,90/100,1,0,0,0,0
17,18,Virunga,2014,16+,90/100,1,0,0,0,0
18,19,Black Friday,2004,18+,90/100,1,0,0,0,0
19,20,Talvar,2015,7+,90/100,1,0,0,0,0
20,21,The King,2019,18+,90/100,1,0,0,0,0
21,22,John Mulaney: Kid Gorgeous at Radio City,2018,18+,89/100,1,0,0,0,0
22,23,I Am Mother,2019,13+,89/100,1,0,0,0,0
23,24,Tell Me Who I Am,2019,18+,89/100,1,0,0,0,0
24,25,The Departed,2006,18+,89/100,1,0,0,0,0
25,26,Winter on Fire: Ukraine's Fight for Freedom,2015,16+,89/100,1,0,0,0,0
26,27,Terminator 2: Judgment Day,1991,18+,89/100,1,0,0,0,0
27,28,I Lost My Body,2019,18+,89/100,1,0,0,0,0
28,29,Django Unchained,2012,18+,89/100,1,0,0,0,0
29,30,The Half of It,2020,13+,89/100,1,0,0,0,0
30,31,The Boy Who Harnessed the Wind,2019,7+,89/100,1,0,0,0,0
31,32,The Devil All the Time,2020,18+,89/100,1,0,0,0,0
32,33,The Fundamentals of Caring,2016,18+,89/100,1,0,0,0,0
33,34,Pieces of a Woman,2020,18+,88/100,1,0,0,0,0
34,35,Gerald's Game,2017,18+,88/100,1,0,0,0,0
35,36,On Body and Soul,2017,,88/100,1,0,0,0,0
36,37,Shutter Island,2010,18+,88/100,1,0,0,0,0
37,38,Always Be My Maybe,2019,13+,88/100,1,0,0,0,0
38,39,The Intouchables,2011,7+,88/100,1,0,0,0,0
39,40,Bill Burr: Paper Tiger,2019,18+,87/100,1,0,0,0,0
40,41,Special 26,2013,,87/100,1,0,0,0,0
41,42,Kiss the Ground,2020,18+,87/100,1,0,0,0,0
42,43,Crip Camp: A Disability Revolution,2020,18+,87/100,1,0,0,0,0
43,44,Extraction,2020,18+,87/100,1,0,0,0,0
44,45,No Direction Home: Bob Dylan,2005,all,87/100,1,0,0,0,0
45,46,Kabhi Khushi Kabhie Gham,2001,all,87/100,1,0,0,0,0
46,47,His House,2020,16+,87/100,1,0,0,0,0
47,48,Super Deluxe,2019,18+,87/100,1,0,0,0,0
48,49,The Guernsey Literary & Potato Peel Pie Society,2018,16+,87/100,1,0,0,0,0
49,50,A Secret Love,2020,18+,87/100,1,0,0,0,0
50,51,The Night Comes for Us,2018,18+,87/100,1,0,0,0,0
51,52,The Big Lebowski,1998,18+,87/100,1,0,0,0,0
52,53,Pad Man,2018,13+,87/100,1,0,0,0,0
53,54,American Factory,2019,13+,86/100,1,0,0,0,0
54,55,Bird Box,2018,18+,86/100,1,0,0,0,0
55,56,The Pianist,2002,18+,86/100,1,0,0,0,0
56,57,3 Idiots,2009,13+,86/100,1,0,0,0,0
57,58,The Distinguished Citizen,2016,,86/100,1,0,0,0,0
58,59,A Shaun the Sheep Movie: Farmageddon,2019,all,86/100,1,0,0,0,0
59,60,A Clockwork Orange,1971,18+,86/100,1,0,0,0,0
60,61,What Happened to Monday,2017,18+,86/100,1,0,0,0,0
61,62,Anthony Jeselnik: Thoughts and Prayers,2015,18+,86/100,1,0,0,0,0
62,63,The White Helmets,2016,16+,86/100,1,0,0,0,0
63,64,Invader ZIM: Enter the Florpus,2019,7+,86/100,1,0,0,0,0
64,65,Happy as Lazzaro,2018,13+,85/100,1,0,0,0,0
65,66,Chasing Coral,2017,,85/100,1,0,0,0,0
66,67,Kal Ho Naa Ho,2003,all,85/100,1,0,0,0,0
67,68,Pan's Labyrinth,2006,18+,85/100,1,0,0,0,0
68,69,Team Foxcatcher,2016,16+,85/100,1,0,0,0,0
69,70,The Meyerowitz Stories (New and Selected),2017,18+,85/100,1,0,0,0,0
70,71,Casino Royale,2006,13+,85/100,1,0,0,0,0
71,72,The Hateful Eight,2015,18+,85/100,1,0,0,0,0
72,73,Rush,2013,18+,84/100,1,0,0,0,0
73,74,Zombieland,2009,18+,84/100,1,0,0,0,0
74,75,Eurovision Song Contest: The Story of Fire Saga,2020,13+,84/100,1,0,0,0,0
75,76,Kapoor & Sons,2016,13+,84/100,1,0,0,0,0
76,77,The Perfection,2018,18+,84/100,1,0,0,0,0
77,78,Dave Chappelle: Sticks & Stones,2019,18+,84/100,1,0,0,0,0
78,79,There Will Be Blood,2007,18+,84/100,1,0,0,0,0
79,80,Million Dollar Baby,2004,13+,84/100,1,0,0,0,0
80,81,The Social Network,2010,13+,84/100,1,1,0,0,0
81,82,The Christmas Chronicles,2018,7+,84/100,1,0,0,0,0
82,83,Monty Python and the Holy Grail,1975,7+,84/100,1,0,0,0,0
83,84,The Pixar Story,2007,all,84/100,1,0,0,0,0
84,85,Ma Rainey's Black Bottom,2020,18+,84/100,1,0,0,0,0
85,86,Calibre,2018,18+,84/100,1,0,0,0,0
86,87,Silver Linings Playbook,2012,18+,84/100,1,0,0,0,0
87,88,Over the Moon,2020,7+,84/100,1,0,0,0,0
"88,89,""What Happened, Miss Simone?"",2015,,84/100,1,0,0,0,0"
89,90,Nightcrawler,2014,18+,84/100,1,0,0,0,0
90,91,1922,2017,18+,84/100,1,0,0,0,0
91,92,Paddleton,2019,18+,84/100,1,0,0,0,0
92,93,Cargo,2017,,84/100,1,0,0,0,0
93,94,Rain Man,1988,18+,83/100,1,0,0,0,0
94,95,Cuba and the Cameraman,2017,,83/100,1,0,0,0,0
95,96,The Ritual,2017,18+,83/100,1,0,0,0,0
96,97,The Hater,2020,18+,83/100,1,0,0,0,0
97,98,The Edge of Democracy,2019,16+,83/100,1,0,0,0,0
98,99,22-Jul,2018,18+,83/100,1,0,0,0,0
99,100,Adam Sandler: 100% Fresh,2018,18+,83/100,1,0,0,0,0
100,101,Guru,2007,13+,83/100,1,0,0,0,0
101,102,A Twelve-Year Night,2018,18+,83/100,1,0,0,0,0
102,103,Dumplin',2018,13+,83/100,1,0,0,0,0
103,104,The Conjuring,2013,18+,83/100,1,0,0,0,0
104,105,Marriage Story,2019,18+,83/100,1,0,0,0,0
105,106,My Octopus Teacher,2020,all,83/100,1,0,0,0,0
106,107,About Time,2013,13+,83/100,1,0,0,0,0
107,108,Hey Arnold! The Jungle Movie,2017,7+,83/100,1,1,0,0,0
108,109,Kung Fu Panda,2008,7+,83/100,1,0,0,0,0
109,110,Superbad,2007,18+,83/100,1,0,0,0,0
110,111,The Invisible Guest,2016,18+,83/100,1,0,0,0,0
111,112,Chinatown,1974,18+,82/100,1,0,0,0,0
112,113,Mystic River,2003,18+,82/100,1,0,0,0,0
113,114,The Theory of Everything,2014,13+,82/100,1,0,0,0,0
114,115,Springsteen On Broadway,2018,,82/100,1,0,0,0,0
115,116,The Life Ahead,2020,13+,82/100,1,0,0,0,0
116,117,The Terminal,2004,13+,82/100,1,0,1,0,0
117,118,Scott Pilgrim vs. the World,2010,13+,82/100,1,0,0,0,0
118,119,Being Elmo: A Puppeteer's Journey,2011,7+,82/100,1,0,0,0,0
119,120,Life of Brian,1979,18+,82/100,1,0,0,0,0
120,121,The Resistance Banker,2018,18+,82/100,1,0,0,0,0
121,122,How to Train Your Dragon 2,2014,7+,82/100,1,0,0,0,0
122,123,The Endless Trench,2019,,82/100,1,0,0,0,0
123,124,Even the Rain,2010,,82/100,1,0,0,0,0
124,125,Love Actually,2003,18+,82/100,1,0,0,0,0
125,126,Dear Ex,2018,18+,82/100,1,0,0,0,0
126,127,Braven,2018,18+,82/100,1,0,0,0,0
127,128,Period. End of Sentence.,2018,,82/100,1,0,0,0,0
128,129,Captain Fantastic,2016,18+,82/100,1,0,0,0,0
129,130,Veronica,2017,18+,81/100,1,0,0,0,0
130,131,The Siege of Jadotville,2016,,81/100,1,0,0,0,0
131,132,Into the Inferno,2016,,81/100,1,0,0,0,0
132,133,Ricky Gervais: Humanity,2018,18+,81/100,1,0,0,0,0
133,134,A Whisker Away,2020,7+,81/100,1,0,0,0,0
134,135,Lady Bird,2017,18+,81/100,1,0,0,0,0
135,136,Road to Perdition,2002,18+,81/100,1,0,0,0,0
136,137,Boogie Nights,1997,18+,81/100,1,0,0,0,0
137,138,Total Recall,1990,16+,81/100,1,0,0,0,0
138,139,Bo Burnham: Inside,2021,18+,81/100,1,0,0,0,0
139,140,Snowpiercer,2013,18+,81/100,1,0,0,0,0
140,141,Circus of Books,2019,,81/100,1,0,0,0,0
141,142,Tallulah,2016,,81/100,1,0,0,0,0
142,143,The Conjuring 2,2016,18+,81/100,1,0,0,0,0
143,144,They'll Love Me When I'm Dead,2018,18+,81/100,1,0,0,0,0
144,145,Nocturnal Animals,2016,18+,81/100,1,0,0,0,0
145,146,Get Me Roger Stone,2017,16+,81/100,1,0,0,0,0
146,147,Hachi: A Dog's Tale,2009,all,81/100,1,0,0,0,0
147,148,Dances with Wolves,1990,13+,80/100,1,0,0,0,0
148,149,Udta Punjab,2016,18+,80/100,1,0,0,0,0
149,150,Bareilly's Barfi,2017,,80/100,1,0,0,0,0
150,151,Divines,2016,,80/100,1,0,0,0,0
151,152,Maktub,2017,7+,80/100,1,0,0,0,0
152,153,Ittefaq,2017,7+,80/100,1,0,0,0,0
153,154,Hannah Gadsby: Nanette,2018,18+,80/100,1,0,0,0,0
154,155,Ali Wong: Hard Knock Wife,2018,18+,80/100,1,0,0,0,0
155,156,Seven Pounds,2008,13+,80/100,1,0,1,0,0
156,157,Uncut Gems,2019,18+,80/100,1,0,0,0,0
157,158,The Kindergarten Teacher,2018,18+,80/100,1,0,0,0,0
158,159,Les Misérables,2012,13+,80/100,1,0,1,0,0
159,160,The Sky Is Pink,2019,,80/100,1,0,0,0,0
160,161,Next Gen,2018,7+,80/100,1,0,0,0,0
161,162,Tom Segura: Disgraceful,2018,13+,80/100,1,0,0,0,0
162,163,My Happy Family,2017,,80/100,1,0,0,0,0
163,164,The American Meme,2018,,80/100,1,0,0,0,0
164,165,Badla,2019,7+,80/100,1,0,0,0,0
165,166,Okko's Inn,2018,7+,80/100,1,0,0,0,0
166,167,The Willoughbys,2020,7+,80/100,1,0,0,0,0
167,168,Hunt for the Wilderpeople,2016,13+,80/100,1,1,0,0,0
168,169,Stardust,2007,13+,79/100,1,0,0,0,0
169,170,Wheelman,2017,18+,79/100,1,0,0,0,0
170,171,The Artist,2011,13+,79/100,1,1,0,0,0
171,172,On My Skin,2018,18+,79/100,1,0,0,0,0
172,173,Gaga: Five Foot Two,2017,18+,79/100,1,0,0,0,0
173,174,Hugo,2011,7+,79/100,1,0,0,0,0
174,175,The Impossible,2012,13+,79/100,1,0,0,0,0
175,176,War Dogs,2016,18+,79/100,1,0,0,0,0
176,177,Ip Man,2008,18+,79/100,1,0,0,0,0
177,178,The Speed Cubers,2020,,79/100,1,0,0,0,0
178,179,Kung Fu Panda 2,2011,7+,79/100,1,0,0,0,0
179,180,The Dirt,2019,18+,79/100,1,0,0,0,0
180,181,Andhadhun,2018,,79/100,1,0,0,0,0
181,182,Atlantics,2019,13+,79/100,1,0,0,0,0
182,183,37 Seconds,2019,,79/100,1,0,0,0,0
183,184,El Camino: A Breaking Bad Movie,2019,18+,79/100,1,0,0,0,0
184,185,Underworld,2003,18+,79/100,1,1,1,0,0
185,186,The Ring,2002,13+,79/100,1,0,1,0,0
186,187,Hold the Dark,2018,,79/100,1,0,0,0,0
187,188,The Karate Kid,1984,7+,79/100,1,0,0,0,0
188,189,Quincy,2018,18+,79/100,1,0,0,0,0
189,190,The Patriot,2000,18+,79/100,1,0,0,0,0
190,191,Get In,2019,18+,79/100,1,0,0,0,0
191,192,ZZ Top: That Little Ol' Band From Texas,2019,,79/100,1,0,0,0,0
192,193,Jerry Before Seinfeld,2017,16+,79/100,1,0,0,0,0
193,194,Mike Birbiglia: The New One,2019,,78/100,1,0,0,0,0
194,195,A Silent Voice: The Movie,2016,13+,78/100,1,0,0,0,0
195,196,Klaus,2019,7+,78/100,1,0,0,0,0
196,197,Snowden,2016,18+,78/100,1,0,0,0,0
"197,198,""Nick Kroll & John Mulaney: Oh, Hello on Broadway"",2017,18+,78/100,1,0,0,0,0"
198,199,What's Eating Gilbert Grape,1993,13+,78/100,1,0,0,0,0
199,200,The Da Vinci Code,2006,13+,78/100,1,1,0,0,0
200,201,Stranger Than Fiction,2006,13+,78/100,1,0,0,0,0
201,202,Don 2,2011,,78/100,1,0,0,0,0
202,203,Elena,2013,,78/100,1,0,0,0,0
203,204,Real Steel,2011,13+,78/100,1,0,0,0,0
204,205,The Founder,2017,13+,78/100,1,0,0,0,0
205,206,Stargate,1994,13+,78/100,1,0,0,0,0
206,207,Shirkers,2018,,78/100,1,0,0,0,0
207,208,Chef,2014,18+,78/100,1,0,0,0,0
208,209,Fire in the Blood,2013,,78/100,1,0,0,0,0
209,210,Austin Powers: International Man of Mystery,1997,13+,78/100,1,0,0,0,0
210,211,Miles Davis: Birth of the Cool,2019,,78/100,1,0,0,0,0
211,212,Insidious,2010,13+,78/100,1,0,0,0,0
212,213,Screwball,2019,,78/100,1,0,0,0,0
213,214,The Old Guard,2020,18+,78/100,1,0,0,0,0
214,215,Rango,2011,7+,78/100,1,0,0,0,0
215,216,Before I Wake,2016,13+,78/100,1,0,0,0,0
216,217,The Disaster Artist,2017,18+,78/100,1,0,0,0,0
217,218,Fruitvale Station,2013,18+,77/100,1,0,0,0,0
218,219,The Florida Project,2017,18+,77/100,1,0,0,0,0
219,220,Behind the Curve,2018,16+,77/100,1,0,0,0,0
220,221,Lawless,2012,18+,77/100,1,0,0,0,0
221,222,Errementari: The Blacksmith and the Devil,2018,18+,77/100,1,0,0,0,0
222,223,Audrie & Daisy,2016,,77/100,1,0,0,0,0
223,224,Quantum of Solace,2008,13+,77/100,1,0,0,0,0
224,225,The Master,2012,18+,77/100,1,0,0,0,0
225,226,Layer Cake,2004,18+,77/100,1,0,0,0,0
226,227,Flipped,2010,7+,77/100,1,0,0,0,0
227,228,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018,16+,77/100,1,0,0,0,0
228,229,Friends with Benefits,2011,18+,77/100,1,1,0,0,0
229,230,Tig,2015,,77/100,1,0,0,0,0
230,231,Roll Red Roll,2019,,77/100,1,0,0,0,0
231,232,Enola Holmes,2020,13+,77/100,1,0,0,0,0
232,233,PK,2015,13+,77/100,1,0,0,0,0
233,234,Good Time,2017,18+,77/100,1,0,0,0,0
234,235,The Next Three Days,2010,13+,77/100,1,0,0,0,0
235,236,Miracle in Cell No. 7,2019,16+,77/100,1,0,0,0,0
236,237,Like Stars on Earth,2007,7+,77/100,1,0,0,0,0
237,238,Trixie Mattel: Moving Parts,2019,,77/100,1,0,0,0,0
238,239,Talaash,2012,,77/100,1,0,0,0,0
239,240,Evelyn,2019,,77/100,1,0,0,0,0
240,241,I Am Sam,2001,13+,77/100,1,0,0,0,0
241,242,In the Shadow of the Moon,2019,18+,77/100,1,0,0,0,0
242,243,Neon Genesis Evangelion: The End of Evangelion,1997,18+,77/100,1,0,0,0,0
243,244,Memoirs of a Geisha,2005,13+,76/100,1,0,0,0,0
244,245,Mad Max,1979,18+,76/100,1,0,0,0,0
245,246,John Leguizamo's Latin History for Morons,2018,7+,76/100,1,0,0,0,0
246,247,And Breathe Normally,2018,16+,76/100,1,0,0,0,0
247,248,The Killing of a Sacred Deer,2017,18+,76/100,1,0,0,0,0
248,249,Angels & Demons,2009,13+,76/100,1,1,0,0,0
249,250,Smoke & Mirrors,2016,,76/100,1,0,0,0,0
250,251,Bright,2017,18+,76/100,1,0,0,0,0
251,252,Yes Man,2008,13+,76/100,1,0,0,0,0
252,253,Murder Mystery,2019,13+,76/100,1,0,0,0,0
253,254,Pink,2016,,76/100,1,0,0,0,0
254,255,The Photographer of Mauthausen,2018,18+,76/100,1,0,0,0,0
255,256,Midnight Run,1988,18+,76/100,1,0,0,0,0
256,257,Flavors of Youth,2018,13+,76/100,1,0,0,0,0
257,258,13th,2016,18+,76/100,1,0,0,0,0
258,259,Ravenous,2017,18+,76/100,1,0,0,0,0
259,260,Austin Powers: The Spy Who Shagged Me,1999,13+,76/100,1,0,0,0,0
260,261,The Life of David Gale,2003,18+,76/100,1,0,0,0,0
261,262,Tramps,2016,,76/100,1,0,0,0,0
262,263,The Girl Next Door,2004,18+,76/100,1,0,0,0,0
263,264,The Two Popes,2019,13+,76/100,1,0,0,0,0
264,265,The Wandering Earth,2019,13+,76/100,1,0,0,0,0
265,266,Just Another Love Story,2007,,76/100,1,0,0,0,0
266,267,Eye for an Eye,2019,18+,76/100,1,0,0,0,0
267,268,Patton Oswalt: Annihilation,2017,,76/100,1,0,0,0,0
268,269,Joan Didion: The Center Will Not Hold,2017,,76/100,1,0,0,0,0
269,270,Steve Jobs,2015,18+,76/100,1,0,0,0,0
270,271,White Fang,2018,7+,76/100,1,0,0,1,0
271,272,A Monster Calls,2016,13+,76/100,1,0,0,0,0
272,273,Olympus Has Fallen,2013,18+,76/100,1,0,0,0,0
273,274,Talladega Nights: The Ballad of Ricky Bobby,2006,13+,76/100,1,0,0,0,0
274,275,The Time Traveler's Wife,2009,13+,76/100,1,0,0,0,0
275,276,State of Play,2009,13+,76/100,1,0,0,0,0
276,277,The Outlaw Josey Wales,1976,7+,76/100,1,0,0,0,0
277,278,The Bank Job,2008,18+,76/100,1,0,0,0,0
278,279,Miss Sloane,2016,18+,76/100,1,0,0,0,0
279,280,Unknown,2011,13+,75/100,1,0,0,0,0
280,281,6 Underground,2019,18+,75/100,1,0,0,0,0
281,282,Uncorked,2020,13+,75/100,1,0,0,0,0
282,283,Petta,2019,,75/100,1,0,0,0,0
283,284,Justin Timberlake + The Tennessee Kids,2016,,75/100,1,0,0,0,0
284,285,My Fair Lady,1964,all,75/100,1,0,0,0,0
"285,286,""Bikram: Yogi, Guru, Predator"",2019,18+,75/100,1,0,0,0,0"
286,287,A Futile and Stupid Gesture,2018,18+,75/100,1,0,0,0,0
287,288,The Dig,2021,13+,75/100,1,0,0,0,0
288,289,Legally Blonde,2001,13+,75/100,1,0,0,0,0
289,290,Legend,2015,18+,75/100,1,0,0,0,0
290,291,Notes on Blindness,2016,,75/100,1,0,0,0,0
291,292,When We First Met,2018,16+,75/100,1,0,0,0,0
292,293,Best Worst Thing That Ever Could Have Happened...,2016,,75/100,1,0,0,0,0
293,294,Imperial Dreams,2014,,75/100,1,0,0,0,0
294,295,Black Mirror: Bandersnatch,2018,18+,75/100,1,0,0,0,0
295,296,Queen,2013,13+,75/100,1,0,0,0,0
296,297,Joshua: Teenager vs. Superpower,2017,16+,75/100,1,0,0,0,0
297,298,Air Force One,1997,18+,75/100,1,0,0,0,0
298,299,Shot Caller,2017,18+,75/100,1,0,0,0,0
299,300,What Dreams May Come,1998,13+,75/100,1,0,0,0,0
300,301,Angel Has Fallen,2019,18+,75/100,1,0,0,0,0
301,302,Crimson Peak,2015,18+,75/100,1,0,0,0,0
302,303,Lemony Snicket's A Series of Unfortunate Events,2004,7+,75/100,1,0,0,0,0
303,304,The Red Sea Diving Resort,2019,18+,75/100,1,0,0,0,0
304,305,The Angel,2018,18+,75/100,1,0,0,0,0
305,306,Army of the Dead,2021,18+,75/100,1,0,0,0,0
306,307,Madagascar 3: Europe's Most Wanted,2012,7+,75/100,1,0,0,0,0
307,308,Icarus,2017,18+,75/100,1,0,0,0,0
308,309,Collateral Beauty,2016,13+,75/100,1,0,0,0,0
309,310,The Danish Girl,2015,18+,75/100,1,0,0,0,0
310,311,Green Zone,2010,18+,75/100,1,0,1,0,0
311,312,John Mulaney: New in Town,2012,18+,75/100,1,0,0,0,0
312,313,Strong Island,2017,,75/100,1,0,0,0,0
313,314,The White Tiger,2021,18+,75/100,1,0,0,0,0
314,315,Defiance,2008,18+,75/100,1,0,0,0,0
315,316,A Fortunate Man,2018,16+,75/100,1,0,0,0,0
316,317,The Death of Stalin,2017,18+,75/100,1,0,0,0,0
317,318,2012,2009,13+,75/100,1,1,0,0,0
318,319,Underworld: Awakening,2012,18+,74/100,1,1,0,0,0
319,320,Philomena,2013,13+,74/100,1,0,0,0,0
320,321,Sanju,2018,18+,74/100,1,0,0,0,0
321,322,Nappily Ever After,2018,18+,74/100,1,0,0,0,0
322,323,I Care a Lot,2021,18+,74/100,1,0,0,0,0
323,324,The Butler,2013,13+,74/100,1,0,0,0,0
324,325,Qarib Qarib Singlle,2017,,74/100,1,0,0,0,0
325,326,A Single Man,2009,18+,74/100,1,0,0,0,0
326,327,Home,2015,7+,74/100,1,0,1,0,0
327,328,Zack and Miri Make a Porno,2008,18+,74/100,1,1,1,0,0
328,329,Seeing Allred,2018,16+,74/100,1,0,0,0,0
329,330,Dostana,2008,13+,74/100,1,0,0,0,0
330,331,Remember Me,2010,13+,74/100,1,0,0,0,0
331,332,Underworld: Rise of the Lycans,2009,18+,74/100,1,0,0,0,0
332,333,The Lovely Bones,2009,13+,74/100,1,0,0,0,0
333,334,Madagascar: Escape 2 Africa,2008,7+,74/100,1,0,0,0,0
334,335,No Strings Attached,2011,18+,74/100,1,0,1,0,0
335,336,Heroin(e),2017,,74/100,1,0,0,0,0
336,337,A Ghost Story,2017,18+,74/100,1,0,0,0,0
337,338,Safety Not Guaranteed,2012,18+,74/100,1,0,0,0,0
338,339,Game Over,2019,13+,74/100,1,0,0,0,0
339,340,Peppermint,2018,18+,74/100,1,0,0,0,0
340,341,Have a Good Trip: Adventures in Psychedelics,2020,18+,74/100,1,0,0,0,0
341,342,Beasts of No Nation,2015,18+,74/100,1,0,0,0,0
342,343,Extinction,2018,18+,74/100,1,0,0,0,0
343,344,Nobody Knows I'm Here,2020,18+,74/100,1,0,0,0,0
344,345,ARQ,2016,18+,74/100,1,0,0,0,0
345,346,Ali's Wedding,2017,18+,74/100,1,0,0,0,0
346,347,Bo Burnham: Make Happy,2016,18+,74/100,1,0,0,0,0
347,348,Mank,2020,18+,74/100,1,0,0,0,0
"348,349,""Extremely Wicked, Shockingly Evil and Vile"",2019,18+,74/100,1,0,0,0,0"
349,350,Due Date,2010,18+,74/100,1,0,0,0,0
350,351,Between Two Ferns: The Movie,2019,18+,74/100,1,0,0,0,0
351,352,Ip Man 2,2010,18+,74/100,1,0,0,0,0
352,353,Mirage,2018,18+,74/100,1,0,0,0,0
353,354,Puss in Boots,2011,7+,74/100,1,0,0,0,0
354,355,Austin Powers in Goldmember,2002,13+,74/100,1,0,0,0,0
355,356,The Kissing Booth,2018,16+,73/100,1,0,0,0,0
356,357,Hush,2016,18+,73/100,1,0,0,0,0
357,358,Lost Bullet,2020,18+,73/100,1,0,0,0,0
358,359,Dil Chahta Hai,2001,all,73/100,1,0,0,0,0
359,360,Election,1999,18+,73/100,1,0,1,0,0
360,361,Soni,2019,18+,73/100,1,0,0,0,0
361,362,Bāhubali: The Beginning,2015,13+,73/100,1,0,0,0,0
362,363,Killing Them Softly,2012,18+,73/100,1,0,0,0,0
363,364,Swordfish,2001,18+,73/100,1,0,0,0,0
364,365,Wish Dragon,2021,7+,73/100,1,0,0,0,0
365,366,Raees,2017,18+,73/100,1,0,0,0,0
366,367,Let It Snow,2019,13+,73/100,1,0,0,0,0
367,368,The Babysitter: Killer Queen,2020,,73/100,1,0,0,0,0
368,369,Hardcore Henry,2015,18+,73/100,1,0,0,0,0
369,370,Tig Notaro: Happy To Be Here,2018,16+,73/100,1,0,0,0,0
370,371,Spelling the Dream,2020,all,73/100,1,0,0,0,0
371,372,Knock Down the House,2019,7+,73/100,1,0,0,0,0
372,373,Resident Evil: Extinction,2007,18+,73/100,1,1,0,0,0
373,374,Polar,2019,18+,73/100,1,0,0,0,0
374,375,Saving Capitalism,2017,7+,73/100,1,0,0,0,0
375,376,The Untold Tales of Armistead Maupin,2017,,73/100,1,0,0,0,0
376,377,The Mitchells vs. The Machines,2021,7+,73/100,1,0,0,0,0
377,378,Spenser Confidential,2020,18+,73/100,1,0,0,0,0
378,379,Psychokinesis,2018,,73/100,1,0,0,0,0
379,380,Monsters vs Aliens,2009,7+,73/100,1,0,0,0,0
380,381,Twilight,2008,13+,73/100,1,0,1,0,0
