,ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type
381,382,Self/less,2015,13+,73/100,1,0,0,0,0
382,383,The Highwaymen,2019,18+,73/100,1,0,0,0,0
383,384,ParaNorman,2012,7+,73/100,1,0,0,0,0
384,385,Holidate,2020,,73/100,1,0,0,0,0
385,386,Fear Street Part Two: 1978,2021,18+,73/100,1,0,0,0,0
386,387,Pee-wee's Big Holiday,2016,7+,73/100,1,0,0,0,0
387,388,Gunpowder Milkshake,2021,18+,73/100,1,0,0,0,0
"388,389,""Michael Bolton's Big, Sexy Valentine's Day Special"",2017,18+,73/100,1,0,0,0,0"
389,390,I Am Not Your Negro,2017,18+,73/100,1,1,0,0,0
390,391,Midnight Special,2016,13+,73/100,1,0,0,0,0
391,392,Layla M.,2016,,73/100,1,0,0,0,0
392,393,Homefront,2013,18+,73/100,1,0,0,0,0
393,394,The Squid and the Whale,2005,18+,73/100,1,0,0,0,0
394,395,Comedian,2002,18+,73/100,1,0,0,0,0
395,396,No Escape,2015,18+,73/100,1,0,0,0,0
396,397,Mercury 13,2018,,73/100,1,0,0,0,0
397,398,The Professor and the Madman,2019,,73/100,1,0,0,0,0
398,399,Asperger's Are Us,2016,,73/100,1,0,0,0,0
399,400,The Garden of Words,2013,13+,73/100,1,0,0,0,0
400,401,Fractured,2019,18+,73/100,1,0,1,0,0
401,402,The Queen,2006,13+,73/100,1,0,0,0,0
402,403,The Whole Nine Yards,2000,18+,72/100,1,0,0,0,0
403,404,E-Team,2014,,72/100,1,0,0,0,0
404,405,The Discovery,2017,18+,72/100,1,0,0,0,0
405,406,The Strangers,2008,18+,72/100,1,0,0,0,0
406,407,Penguins of Madagascar,2014,7+,72/100,1,0,0,0,0
407,408,She's Out of My League,2010,18+,72/100,1,0,1,0,0
408,409,Voyeur,2017,18+,72/100,1,0,0,0,0
409,410,It Comes at Night,2017,18+,72/100,1,0,0,0,0
410,411,The Manchurian Candidate,2004,18+,72/100,1,0,1,0,0
411,412,Bon Cop Bad Cop 2,2017,,72/100,1,0,0,0,0
412,413,Hot Rod,2007,13+,72/100,1,0,1,0,0
413,414,The BFG,2016,7+,72/100,1,0,0,0,0
414,415,Sunday's Illness,2018,13+,72/100,1,0,0,0,0
415,416,The Lorax,2012,7+,72/100,1,1,0,0,0
416,417,Win It All,2017,18+,72/100,1,0,0,0,0
417,418,Mile 22,2018,18+,72/100,1,0,0,0,0
418,419,Tenacious D in The Pick of Destiny,2006,18+,72/100,1,0,0,0,0
419,420,The Sum of All Fears,2002,13+,72/100,1,0,0,0,0
420,421,G.O.R.A.,2004,13+,72/100,1,0,0,0,0
421,422,The Perfect Date,2019,16+,72/100,1,0,0,0,0
422,423,Code 8,2019,,72/100,1,0,0,0,0
423,424,Cowspiracy: The Sustainability Secret,2014,,72/100,1,0,0,0,0
424,425,Life As We Know It,2010,13+,72/100,1,0,0,0,0
425,426,American Assassin,2017,18+,72/100,1,0,0,0,0
426,427,August: Osage County,2013,18+,72/100,1,0,0,0,0
427,428,Kuch Kuch Hota Hai,1998,all,72/100,1,0,0,0,0
428,429,Who Am I,2014,,72/100,1,0,0,0,0
429,430,Free State of Jones,2016,18+,72/100,1,0,0,0,0
430,431,Beast Stalker,2008,,72/100,1,0,0,0,0
431,432,Dark Skies,2013,16+,72/100,1,0,0,0,0
432,433,Safe Haven,2013,13+,72/100,1,0,0,0,0
433,434,Bāhubali 2: The Conclusion,2017,7+,72/100,1,0,0,0,0
434,435,Outlaw King,2018,18+,72/100,1,0,0,0,0
435,436,Cloudy with a Chance of Meatballs 2,2013,7+,72/100,1,0,0,0,0
436,437,Turbo,2013,7+,72/100,1,0,0,0,0
437,438,G.I. Joe: The Rise of Cobra,2009,13+,72/100,1,0,0,0,0
438,439,Horns,2013,18+,72/100,1,0,0,0,0
439,440,Drishyam,2015,18+,72/100,1,0,0,0,0
440,441,Triple Frontier,2019,18+,72/100,1,0,0,0,0
"441,442,""Hail, Caesar!"",2016,13+,72/100,1,0,0,0,0"
442,443,The Ice Road,2021,13+,72/100,1,0,0,0,0
443,444,Monster House,2006,7+,72/100,1,0,0,0,0
444,445,Freaks,2019,18+,72/100,1,0,0,0,0
445,446,Felon,2008,18+,72/100,1,0,0,0,0
446,447,Horse Girl,2020,18+,72/100,1,0,0,0,0
447,448,A Christmas Prince,2017,7+,72/100,1,0,1,0,0
448,449,Hillbilly Elegy,2020,18+,72/100,1,0,0,0,0
449,450,American Ultra,2015,18+,72/100,1,0,0,0,0
450,451,First Match,2018,18+,72/100,1,0,0,0,0
451,452,The Pelican Brief,1993,13+,72/100,1,0,0,0,0
452,453,The Tourist,2010,13+,72/100,1,0,0,0,0
453,454,The Dawn Wall,2017,16+,72/100,1,0,0,0,0
454,455,I'm Thinking of Ending Things,2020,18+,71/100,1,0,0,0,0
455,456,Shutter,2004,18+,71/100,1,0,0,0,0
456,457,Surf's Up,2007,7+,71/100,1,0,1,0,0
457,458,The Twilight Saga: Breaking Dawn - Part 2,2012,13+,71/100,1,0,0,0,0
458,459,Jagga Jasoos,2017,7+,71/100,1,0,0,0,0
459,460,The Burial of Kojo,2018,,71/100,1,0,0,0,0
460,461,My Best Friend's Wedding,1997,13+,71/100,1,0,0,0,0
461,462,Bee Movie,2007,7+,71/100,1,0,0,0,0
462,463,Seoul Searching,2015,18+,71/100,1,0,0,0,0
463,464,Before I Fall,2017,13+,71/100,1,0,0,0,0
464,465,The Babysitter,2017,18+,71/100,1,0,0,0,0
465,466,After,2019,13+,71/100,1,0,0,0,0
"466,467,""As Above, So Below"",2014,18+,71/100,1,0,0,0,0"
467,468,Bo Burnham: What.,2013,18+,71/100,1,0,0,0,0
468,469,Stree,2018,,71/100,1,0,1,0,0
469,470,Velvet Buzzsaw,2019,18+,71/100,1,0,0,0,0
470,471,Savages,2012,18+,71/100,1,0,0,0,0
471,472,Jupiter Ascending,2015,13+,71/100,1,0,0,0,0
472,473,Spectral,2016,13+,71/100,1,0,0,0,0
473,474,Resident Evil: Afterlife,2010,18+,71/100,1,1,0,0,0
474,475,Accepted,2006,13+,71/100,1,0,0,0,0
"475,476,""Live Twice, Love Once"",2019,18+,71/100,1,0,0,0,0"
476,477,Iliza Shlesinger: Elder Millennial,2018,18+,71/100,1,0,0,0,0
477,478,Zindagi Na Milegi Dobara,2011,7+,71/100,1,0,0,0,0
478,479,Free Fire,2017,18+,71/100,1,0,0,0,0
479,480,Soorma,2018,13+,71/100,1,0,0,0,0
480,481,The Zookeeper's Wife,2017,13+,71/100,1,0,0,0,0
481,482,Time Share,2018,18+,71/100,1,0,0,0,0
482,483,The Outpost,2019,18+,71/100,1,0,0,0,0
483,484,Kabir Singh,2019,,71/100,1,0,0,0,0
484,485,Homecoming: A Film by Beyoncé,2019,13+,71/100,1,0,0,0,0
485,486,Jerry Seinfeld: 23 Hours to Kill,2020,7+,71/100,1,0,0,0,0
486,487,Ip Man 4: The Finale,2019,16+,71/100,1,0,0,0,0
487,488,The Laundromat,2019,18+,71/100,1,0,0,0,0
488,489,The 12th Man,2017,,71/100,1,1,0,0,0
489,490,Bad Trip,2020,18+,71/100,1,0,0,0,0
490,491,Mr. Peabody & Sherman,2014,7+,71/100,1,0,0,0,0
491,492,Ip Man 3,2015,13+,71/100,1,0,0,0,0
492,493,Rang De Basanti,2006,13+,71/100,1,0,0,0,0
493,494,The Midnight Sky,2020,13+,71/100,1,0,0,0,0
494,495,Mr. Right,2016,18+,71/100,1,0,0,0,0
495,496,White Christmas,1954,,71/100,1,0,0,0,0
496,497,Synchronic,2020,18+,71/100,1,0,0,0,0
497,498,Adrift,2018,13+,70/100,1,0,0,0,0
498,499,The Game Changers,2019,,70/100,1,0,0,0,0
499,500,Michelle Wolf: Joke Show,2019,,70/100,1,0,0,0,0
500,501,Da 5 Bloods,2020,18+,70/100,1,0,0,0,0
501,502,The American,2010,18+,70/100,1,0,1,0,0
502,503,The Best of Enemies,2019,13+,70/100,1,0,0,0,0
503,504,Forgotten,2017,18+,70/100,1,0,1,0,0
504,505,I Don't Feel at Home in This World Anymore,2017,18+,70/100,1,0,0,0,0
505,506,Lupin the Third: The Castle of Cagliostro,1979,7+,70/100,1,0,0,0,0
506,507,Never Back Down,2008,13+,70/100,1,0,0,0,0
507,508,Fear Street: 1666,2021,18+,70/100,1,0,0,0,0
508,509,Zathura: A Space Adventure,2005,7+,70/100,1,0,0,0,0
"509,510,""Faith, Hope & Love"",2019,7+,70/100,1,0,0,0,0"
510,511,2 States,2014,7+,70/100,1,0,0,0,0
511,512,Grass is Greener,2019,,70/100,1,0,0,0,0
512,513,May the Devil Take You,2018,18+,70/100,1,0,0,0,0
513,514,Double Jeopardy,1999,18+,70/100,1,0,0,0,0
514,515,Ava,2020,18+,70/100,1,0,0,0,0
515,516,Barfi!,2012,all,70/100,1,0,0,0,0
516,517,Barry,2016,,70/100,1,0,0,0,0
517,518,Go!,2020,,70/100,1,0,0,0,0
518,519,Everybody's Fine,2009,13+,70/100,1,0,0,0,0
519,520,Monty Python Live at the Hollywood Bowl,1982,18+,70/100,1,0,0,0,0
520,521,Parker,2013,18+,70/100,1,0,0,0,0
521,522,The Karate Kid Part II,1986,7+,70/100,1,0,0,0,0
522,523,System Crasher,2019,,70/100,1,0,0,0,0
523,524,Under Siege,1992,18+,70/100,1,0,0,0,0
524,525,Brain on Fire,2017,13+,70/100,1,0,0,0,0
525,526,The Butterfly's Dream,2013,13+,70/100,1,0,0,0,0
526,527,The Wrong Missy,2020,18+,70/100,1,0,0,0,0
527,528,Battle: Los Angeles,2011,13+,70/100,1,0,0,0,0
528,529,Pari,2018,13+,70/100,1,0,1,0,0
529,530,The Beguiled,2017,18+,70/100,1,0,0,0,0
530,531,Batman: The Killing Joke,2016,18+,70/100,1,0,0,0,0
531,532,Sex Drive,2008,18+,70/100,1,0,0,0,0
532,533,Mosul,2020,,70/100,1,0,0,0,0
533,534,Pokémon the Movie: The Power of Us,2018,all,70/100,1,0,0,0,0
534,535,Underdogs,2013,7+,70/100,1,0,1,0,0
535,536,The Little Rascals,1994,7+,70/100,1,0,0,0,0
536,537,Fun with Dick and Jane,2005,13+,70/100,1,0,1,0,0
537,538,Ballerina,2016,7+,70/100,1,0,0,0,0
538,539,Hasan Minhaj: Homecoming King,2017,18+,70/100,1,0,0,0,0
539,540,An Easy Girl,2019,18+,70/100,1,0,0,0,0
540,541,Highway,2014,13+,70/100,1,0,1,0,0
541,542,The Book of Henry,2017,13+,70/100,1,0,0,0,0
542,543,Reversing Roe,2018,,70/100,1,0,0,0,0
543,544,The Clovehitch Killer,2018,13+,70/100,1,1,0,0,0
544,545,There's Something in the Water,2019,,70/100,1,0,0,0,0
545,546,Stuart Little,1999,7+,70/100,1,0,0,0,0
546,547,Barakah Meets Barakah,2016,,70/100,1,0,0,0,0
547,548,Starsky & Hutch,2004,13+,70/100,1,0,0,0,0
548,549,Loving,2016,13+,70/100,1,0,0,0,0
549,550,Haider,2014,13+,70/100,1,0,0,0,0
550,551,The Twilight Saga: Eclipse,2010,13+,70/100,1,0,0,0,0
551,552,Triple 9,2016,18+,70/100,1,0,0,0,0
552,553,Spanglish,2004,13+,70/100,1,0,0,0,0
553,554,The Spiderwick Chronicles,2008,7+,70/100,1,0,0,0,0
554,555,Kahaani,2012,16+,69/100,1,0,0,0,0
555,556,Lady J,2018,16+,69/100,1,0,0,0,0
556,557,The Interpreter,2005,13+,69/100,1,0,0,0,0
"557,558,""Frankenstein's Monster's Monster, Frankenstein"",2019,16+,69/100,1,0,0,0,0"
558,559,Not Another Teen Movie,2001,16+,69/100,1,0,1,0,0
559,560,The Cloverfield Paradox,2018,13+,69/100,1,0,0,0,0
560,561,Disclosure,2020,18+,69/100,1,0,0,0,0
561,562,Hot Girls Wanted,2015,,69/100,1,0,0,0,0
562,563,Dead Man Down,2013,18+,69/100,1,0,0,0,0
563,564,Fear Street: 1994,2021,,69/100,1,0,0,0,0
564,565,Kill the Irishman,2011,18+,69/100,1,0,0,0,0
565,566,Set It Up,2018,16+,69/100,1,0,0,0,0
566,567,Case 39,2009,18+,69/100,1,0,1,0,0
567,568,Outside the Wire,2021,18+,69/100,1,0,0,0,0
568,569,Steal a Pencil for Me,2007,,69/100,1,0,0,0,0
569,570,Project Power,2020,18+,69/100,1,0,0,0,0
570,571,High Strung Free Dance,2018,7+,69/100,1,0,0,0,0
571,572,The Twilight Saga: Breaking Dawn - Part 1,2011,13+,69/100,1,0,0,0,0
572,573,Marc Maron: Too Real,2017,,69/100,1,0,0,0,0
573,574,The Polka King,2017,,69/100,1,0,0,0,0
574,575,6 Balloons,2018,18+,69/100,1,0,0,0,0
575,576,Amanda Knox,2016,18+,69/100,1,0,0,0,0
576,577,At Eternity's Gate,2018,13+,69/100,1,0,0,0,0
577,578,Anon,2018,18+,69/100,1,0,0,0,0
578,579,3 Days to Kill,2014,13+,69/100,1,0,0,0,0
579,580,To the Bone,2017,18+,69/100,1,0,0,0,0
580,581,Trollhunters: Rise of the Titans,2021,7+,69/100,1,0,0,0,0
581,582,Mowgli: Legend of the Jungle,2018,13+,69/100,1,0,0,0,0
582,583,Mother's Day,2016,13+,69/100,1,0,1,0,0
583,584,Mortal Kombat,1995,13+,69/100,1,0,0,0,0
584,585,Creep,2014,18+,69/100,1,0,1,0,0
585,586,Death to 2020,2020,18+,69/100,1,0,0,0,0
586,587,Operation Finale,2018,13+,69/100,1,0,0,0,0
587,588,The Great Hack,2019,,69/100,1,0,0,0,0
588,589,The Land of Steady Habits,2018,,69/100,1,0,0,0,0
589,590,Suffragette,2015,13+,69/100,1,0,0,0,0
590,591,Wildlife,2018,13+,69/100,1,0,0,0,0
591,592,War Machine,2017,18+,69/100,1,0,0,0,0
592,593,Bending the Arc,2017,,69/100,1,0,0,0,0
593,594,Kill the Messenger,2014,18+,69/100,1,0,0,0,0
594,595,Feminists: What Were They Thinking?,2018,,69/100,1,0,0,0,0
595,596,If Anything Happens I Love You,2020,7+,69/100,1,0,0,0,0
596,597,Nobody Speak: Trials of the Free Press,2017,16+,69/100,1,0,0,0,0
597,598,Sand Castle,2017,18+,69/100,1,0,0,0,0
598,599,The Forest of Love,2019,18+,69/100,1,0,0,0,0
599,600,Kabhi Alvida Naa Kehna,2006,18+,69/100,1,0,0,0,0
600,601,Fatherhood,2021,13+,69/100,1,0,0,0,0
601,602,Our Idiot Brother,2011,18+,69/100,1,0,0,0,0
602,603,Quién te cantará,2018,,68/100,1,0,0,0,0
603,604,Takers,2010,13+,68/100,1,0,1,0,0
604,605,Udaan,2010,18+,68/100,1,0,0,0,0
605,606,City of Joy,2016,,68/100,1,0,1,0,0
606,607,Under the Shadow,2016,13+,68/100,1,0,0,0,0
607,608,The Silence of Others,2019,,68/100,1,0,0,0,0
608,609,Nacho Libre,2006,7+,68/100,1,0,0,0,0
609,610,Ninja Assassin,2009,18+,68/100,1,0,0,0,0
610,611,The Twilight Saga: New Moon,2009,13+,68/100,1,0,0,0,0
611,612,Rocks,2020,18+,68/100,1,0,0,0,0
612,613,Step Up Revolution,2012,13+,68/100,1,1,0,0,0
613,614,Giving Voice,2020,13+,68/100,1,0,0,0,0
614,615,Like Father,2018,18+,68/100,1,0,0,0,0
615,616,Eddie Murphy Raw,1987,18+,68/100,1,0,0,0,0
616,617,Berserk: The Golden Age Arc III - The Advent,2013,18+,68/100,1,0,0,0,0
617,618,Aval,2017,13+,68/100,1,0,0,0,0
618,619,The Promise,2016,13+,68/100,1,0,0,0,0
619,620,Prospect,2018,18+,68/100,1,0,0,0,0
620,621,Ne Zha,2019,,68/100,1,0,0,0,0
621,622,Bad Genius,2017,13+,68/100,1,0,0,0,0
622,623,Burning Sands,2017,18+,68/100,1,0,0,0,0
623,624,Ludo,2020,13+,68/100,1,0,0,0,0
624,625,Eat Pray Love,2010,13+,68/100,1,0,0,0,0
625,626,Circle,2015,,68/100,1,0,1,0,0
626,627,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,2019,18+,68/100,1,0,0,0,0
627,628,Dovlatov,2018,13+,68/100,1,0,0,0,0
628,629,Lakshya,2004,all,68/100,1,0,0,0,0
629,630,American Murder: The Family Next Door,2020,18+,68/100,1,0,0,0,0
630,631,Jab We Met,2007,13+,68/100,1,0,1,0,0
631,632,Kuchh Bheege Alfaaz,2018,,68/100,1,0,0,0,0
632,633,John Mulaney: The Comeback Kid,2015,7+,68/100,1,0,0,0,0
633,634,Apostle,2018,18+,68/100,1,0,0,0,0
634,635,After We Collided,2020,18+,68/100,1,0,0,0,0
635,636,Mystic Pizza,1988,16+,68/100,1,1,0,0,0
636,637,Middle Men,2009,18+,68/100,1,0,0,0,0
637,638,To All the Boys: P.S. I Still Love You,2020,16+,68/100,1,0,0,0,0
638,639,Malang,2020,,68/100,1,0,0,0,0
639,640,Someone Great,2019,18+,68/100,1,0,0,0,0
640,641,Time Trap,2017,18+,68/100,1,0,0,0,0
641,642,In This Corner of the World,2016,13+,68/100,1,0,0,0,0
642,643,C/o Kancharapalem,2018,7+,68/100,1,0,0,0,0
643,644,Agneepath,1990,,68/100,1,0,0,0,0
644,645,The Package,2018,18+,67/100,1,0,0,0,0
645,646,Tau,2018,18+,67/100,1,0,0,0,0
646,647,Your Highness,2011,18+,67/100,1,0,1,0,0
647,648,Alexander,2004,18+,67/100,1,0,0,0,0
648,649,Rurouni Kenshin: The Final,2021,,67/100,1,0,0,0,0
649,650,Bill Burr: I'm Sorry You Feel That Way,2014,18+,67/100,1,0,0,0,0
650,651,Berserk: The Golden Age Arc I - The Egg of the King,2012,18+,67/100,1,0,0,0,0
651,652,All the Bright Places,2020,18+,67/100,1,0,0,0,0
652,653,Streets of Fire,1984,7+,67/100,1,0,0,0,0
653,654,Sleepless,2017,18+,67/100,1,0,0,0,0
654,655,An Egyptian Story,1982,,67/100,1,0,0,0,0
655,656,Major Grom: Plague Doctor,2021,,67/100,1,0,0,0,0
656,657,Struggle: The Life and Lost Art of Szukalski,2018,18+,67/100,1,0,0,0,0
657,658,Seaspiracy,2021,18+,67/100,1,0,0,0,0
658,659,Wish I Was Here,2014,18+,67/100,1,0,0,0,0
659,660,Moxie,2021,13+,67/100,1,0,0,0,0
660,661,18 Presents,2020,18+,67/100,1,0,0,0,0
661,662,Oxygen,2021,18+,67/100,1,0,0,0,0
662,663,Private Life,2018,18+,67/100,1,0,0,0,0
663,664,The Grandmaster,2013,13+,67/100,1,0,0,0,0
664,665,Home Again,2017,13+,67/100,1,0,0,0,0
665,666,Athlete A,2020,13+,67/100,1,0,0,0,0
666,667,The Outsider,2018,,67/100,1,1,1,0,0
667,668,The Fourth Kind,2009,13+,67/100,1,0,0,0,0
668,669,Bastille Day,2016,18+,67/100,1,0,0,0,0
669,670,The Whole Truth,2016,18+,67/100,1,0,0,0,0
670,671,Ibiza,2018,18+,67/100,1,0,0,0,0
671,672,Sabotage,2014,18+,67/100,1,0,0,0,0
672,673,Penguin Bloom,2021,13+,67/100,1,0,0,0,0
673,674,The Kissing Booth 2,2020,,67/100,1,0,0,0,0
674,675,Kingsglaive: Final Fantasy XV,2016,13+,67/100,1,0,0,0,0
675,676,Mirai,2018,7+,67/100,1,0,0,0,0
676,677,Child's Play 2,1990,18+,67/100,1,0,0,0,0
677,678,World Trade Center,2006,13+,67/100,1,0,1,0,0
678,679,OMG: Oh My God!,2012,all,67/100,1,0,0,0,0
679,680,A Private War,2018,18+,67/100,1,0,0,0,0
680,681,Get on Up,2014,13+,67/100,1,0,0,0,0
681,682,The Possession,2012,13+,67/100,1,0,0,0,0
682,683,The Angry Birds Movie 2,2019,7+,67/100,1,0,0,0,0
683,684,Stowaway,2021,18+,67/100,1,0,0,0,0
684,685,Bill Burr: You People Are All The Same,2012,18+,67/100,1,0,0,0,0
685,686,Four Christmases,2008,13+,67/100,1,0,0,0,0
686,687,Bombay Talkies,2013,13+,67/100,1,0,0,0,0
687,688,Vampire Academy,2014,13+,67/100,1,0,0,0,0
688,689,Brick Mansions,2014,13+,67/100,1,0,0,0,0
689,690,Kingdom: Ashin of the North,2021,18+,67/100,1,0,0,0,0
690,691,Andaz Apna Apna,1994,7+,67/100,1,0,0,0,0
691,692,Emicida: AmarElo - It's All for Yesterday,2020,,67/100,1,0,0,0,0
692,693,Blue Miracle,2021,7+,67/100,1,0,0,0,0
693,694,Holding the Man,2015,,67/100,1,0,0,0,0
694,695,Small Town Crime,2018,18+,67/100,1,0,0,0,0
695,696,Ek Ladki Ko Dekha Toh Aisa Laga,2019,,67/100,1,0,0,0,0
696,697,First They Killed My Father,2017,18+,67/100,1,0,0,0,0
697,698,Rising Phoenix,2020,13+,67/100,1,0,0,0,0
698,699,The Wolf's Call,2019,16+,67/100,1,0,0,0,0
699,700,Paan Singh Tomar,2012,7+,67/100,1,0,0,0,0
700,701,John Mulaney & The Sack Lunch Bunch,2019,,67/100,1,0,0,0,0
701,702,Seventh Son,2015,13+,67/100,1,0,0,0,0
702,703,The Death of Mr. Lazarescu,2005,18+,67/100,1,0,0,0,0
703,704,The Occupant,2020,18+,67/100,1,0,0,0,0
704,705,The Body Remembers When the World Broke Open,2019,18+,67/100,1,0,0,0,0
705,706,The Woman in the Window,2021,18+,67/100,1,0,0,0,0
706,707,Berlin Syndrome,2017,18+,67/100,1,0,0,0,0
707,708,What the Health,2017,,67/100,1,0,0,0,0
708,709,The Runaways,2010,18+,67/100,1,0,0,0,0
709,710,Kodachrome,2017,18+,67/100,1,0,0,0,0
710,711,Croupier,1998,18+,67/100,1,0,0,0,0
711,712,The Smurfs,2011,7+,67/100,1,0,0,0,0
712,713,Muppets Most Wanted,2014,7+,67/100,1,0,0,1,0
713,714,Creep 2,2017,18+,67/100,1,0,0,0,0
714,715,Mandela: Long Walk to Freedom,2013,13+,66/100,1,0,0,0,0
715,716,Toilet: A Love Story,2017,,66/100,1,0,0,0,0
716,717,The Square,2013,16+,66/100,1,0,0,0,0
717,718,Jerry Seinfeld: I'm Telling You for the Last Time,1998,all,66/100,1,0,0,0,0
"718,719,""Roxanne, Roxanne"",2017,18+,66/100,1,0,0,0,0"
719,720,Riphagen The Untouchable,2016,,66/100,1,0,0,0,0
720,721,Dear Zindagi,2016,13+,66/100,1,0,0,0,0
721,722,Vizontele,2001,,66/100,1,0,0,0,0
722,723,Good on Paper,2021,18+,66/100,1,0,0,0,0
723,724,Ophelia,2019,13+,66/100,1,0,0,0,0
724,725,Black Sea,2014,18+,66/100,1,0,0,0,0
725,726,Girl,2018,18+,66/100,1,1,0,0,0
726,727,Irreplaceable You,2018,18+,66/100,1,0,0,0,0
727,728,The Do-Over,2016,18+,66/100,1,0,0,0,0
728,729,Metallica: Some Kind of Monster,2004,18+,66/100,1,0,0,0,0
729,730,Handsome Devil,2017,18+,66/100,1,0,0,0,0
730,731,Unfriended,2015,18+,66/100,1,0,0,0,0
731,732,Visaranai,2016,,66/100,1,0,0,0,0
732,733,Been So Long,2018,,66/100,1,0,0,0,0
733,734,Yes Day,2021,7+,66/100,1,0,0,0,0
734,735,Blood Red Sky,2021,18+,66/100,1,0,0,0,0
735,736,The Bleeding Edge,2018,16+,66/100,1,0,0,0,0
736,737,Tread,2020,,66/100,1,0,0,0,0
737,738,Berserk: The Golden Age Arc II - The Battle for Doldrey,2012,18+,66/100,1,0,0,0,0
738,739,Kevin Hart: Irresponsible,2019,18+,66/100,1,0,0,0,0
739,740,In the Tall Grass,2019,18+,66/100,1,0,0,0,0
740,741,Wadjda,2012,7+,66/100,1,0,0,0,0
741,742,Ferry,2021,18+,66/100,1,0,0,0,0
742,743,The Heartbreak Kid,2007,18+,66/100,1,0,0,0,0
743,744,Fools Rush In,1997,13+,66/100,1,0,0,0,0
744,745,Wild Child,2008,13+,66/100,1,0,0,0,0
745,746,The Lovebirds,2020,18+,66/100,1,0,0,0,0
746,747,Machete Kills,2013,18+,66/100,1,0,0,0,0
747,748,Sergio,2020,18+,66/100,1,0,0,0,0
748,749,The Last Letter From Your Lover,2021,18+,66/100,1,0,0,0,0
749,750,Kursk,2018,13+,66/100,1,0,0,0,0
750,751,Then Came You,2019,13+,66/100,1,0,0,0,0
751,752,Gantz:O,2016,18+,66/100,1,0,0,0,0
752,753,Jenny Slate: Stage Fright,2019,18+,66/100,1,0,0,0,0
753,754,Taylor Swift: Reputation Stadium Tour,2018,7+,66/100,1,0,0,0,0
754,755,Jodhaa Akbar,2008,13+,66/100,1,0,0,0,0
755,756,Red Joan,2018,18+,66/100,1,0,0,0,0
756,757,Amateur,2018,18+,66/100,1,0,0,0,0
757,758,What a Girl Wants,2003,7+,66/100,1,0,0,0,0
758,759,Quigley Down Under,1990,13+,66/100,1,0,0,0,0
759,760,Cop Out,2010,18+,66/100,1,0,0,0,0
760,761,Mindhorn,2016,18+,66/100,1,0,0,0,0
761,762,Katt Williams: Great America,2018,18+,66/100,1,0,0,0,0
762,763,Lingua Franca,2020,,66/100,1,0,0,0,0
763,764,Abduction,2011,13+,66/100,1,0,1,0,0
764,765,Copenhagen,2014,,66/100,1,0,0,0,0
765,766,High Flying Bird,2019,18+,66/100,1,0,0,0,0
